,battery,humidity,pressure,rf_counter,rf_total,temperature,direction,speed,f_cnt,rssi,snr,value,time
230,29,92,1005.6,0,4.41,10.6,197.9,1.5,239,-104,3.8,1,2025-03-28T06:38:53.510386158Z
231,29,92,1005.6,0,4.41,10.8,190.4,2.3,241,-112,-4.2,1,2025-03-28T06:48:53.537682306Z
232,29,91.5,1005.5,0,4.41,10.7,183.3,2.1,242,-108,4,1,2025-03-28T06:53:53.486508406Z
233,29,92,1005.5,0,4.41,10.7,191.6,1.9,243,-109,2.8,1,2025-03-28T06:58:53.528486584Z
234,29,92,1005.4,0,4.41,10.7,191,2,244,-106,3.2,1,2025-03-28T07:03:53.474566452Z
235,29,91.5,1005.4,0,4.41,10.8,189.6,2.8,245,-105,1.2,1,2025-03-28T07:08:53.471728606Z
236,29,91,1005.6,0,4.41,10.9,189.1,2.7,246,-112,-6,1,2025-03-28T07:13:53.472271118Z
237,29,90,1005.5,0,4.41,11,194.3,2.6,247,-104,5.5,1,2025-03-28T07:18:53.487470654Z
238,29,89.5,1005.6,0,4.41,11.2,174.9,2.1,248,-111,-1.5,1,2025-03-28T07:23:53.506266888Z
239,29,89,1005.5,0,4.41,11.3,178.4,2,249,-111,-2.5,1,2025-03-28T07:28:53.488463907Z
240,30,87,1005.4,0,4.41,11.4,185.5,2.6,250,-108,4.2,1,2025-03-28T07:33:53.451080754Z
241,30,87,1005.5,0,4.41,11.4,151.2,2.4,251,-109,2.2,1,2025-03-28T07:38:53.431966024Z
242,30,86,1005.5,0,4.41,11.5,172.2,2.3,252,-102,-2.8,1,2025-03-28T07:43:53.433371798Z
243,30,84.5,1005.4,0,4.41,11.7,157.4,2,253,-106,0.8,1,2025-03-28T07:48:53.443501548Z
244,30,84,1005.4,0,4.41,11.7,176.8,1.9,254,-104,6.8,1,2025-03-28T07:53:53.432499418Z
245,30,85,1005.6,0,4.41,11.8,181.9,1.1,255,-102,-2,1,2025-03-28T07:58:53.408099974Z
246,30,85,1005.7,0,4.41,11.9,338.6,0.5,256,-110,3.5,1,2025-03-28T08:03:53.404045522Z
247,30,84,1005.9,0,4.41,12,280.7,1.1,257,-112,-7.2,1,2025-03-28T08:08:53.403350667Z
248,30,85,1005.9,0,4.41,12.1,250.4,0.4,258,-107,0.2,1,2025-03-28T08:13:53.383804325Z
249,30,83.5,1006,0,4.41,12.2,142.7,0.4,259,-109,1.5,1,2025-03-28T08:18:53.397760301Z
250,30,84,1006,0,4.41,12.4,263.5,0.4,260,-102,-2.5,1,2025-03-28T08:23:53.393709002Z
251,30,82.5,1005.9,0,4.41,12.6,198.1,0.2,261,-105,0,1,2025-03-28T08:28:53.403100675Z
252,30,80,1005.7,0,4.41,12.7,115,1,262,-104,5.8,1,2025-03-28T08:33:53.360138686Z
253,31,81,1005.7,0,4.41,12.8,187.2,0.8,263,-104,5.8,1,2025-03-28T08:38:53.37154786Z
254,31,79,1005.7,0,4.41,13.1,294.2,0.6,264,-110,1,1,2025-03-28T08:43:53.346628575Z
255,31,78.5,1005.9,0,4.41,13.4,270.4,0.3,265,-112,0,1,2025-03-28T08:48:53.364049803Z
256,31,77.5,1005.9,0,4.41,13.5,270.2,0.3,266,-109,2.5,1,2025-03-28T08:53:53.339676772Z
257,31,75.5,1005.9,0,4.41,13.5,276.9,0.1,267,-110,1.5,1,2025-03-28T08:58:53.372630825Z
258,31,77.5,1005.7,0,4.41,13.4,297.5,0.5,268,-106,2.8,1,2025-03-28T09:03:53.322475487Z
259,31,78,1005.7,0,4.41,13.4,229.1,0.3,269,-108,0.5,1,2025-03-28T09:08:53.312278714Z
260,31,78.5,1005.6,0,4.41,13.5,201.7,0.7,270,-113,-13.2,1,2025-03-28T09:13:53.307254199Z
261,31,77,1005.5,0,4.41,13.3,218.2,0.6,271,-103,-3,1,2025-03-28T09:18:53.314441998Z
262,31,77,1005.5,0,4.41,13.3,206.6,0.6,272,-111,-1.5,1,2025-03-28T09:23:53.303359353Z
263,31,76,1005.5,0,4.41,13.3,217.9,0.8,273,-110,-5,1,2025-03-28T09:28:53.314541181Z
264,31,76.5,1005.4,0,4.41,13.4,190.8,0.7,274,-108,-1,1,2025-03-28T09:33:53.321087662Z
265,31,76.5,1005.4,0,4.41,13.4,230.8,0.5,275,-109,2.2,1,2025-03-28T09:38:53.271471607Z
266,32,77.5,1005.2,0,4.41,13.4,222.6,0.5,276,-102,-2.2,1,2025-03-28T09:43:53.285818481Z
267,32,74,1005.3,0,4.41,13.5,188.3,0.6,277,-106,3.2,1,2025-03-28T09:48:53.277145378Z
268,32,77.5,1005.3,0,4.41,13.4,149.2,1.1,278,-104,7,1,2025-03-28T09:53:53.268915934Z
269,32,76,1005.2,0,4.42,13.5,173.2,0.8,279,-104,6,1,2025-03-28T09:58:53.240538217Z
270,32,79,1005.1,0,4.42,13.5,138.7,1.2,280,-111,-3,1,2025-03-28T10:03:53.229463845Z
271,32,78.5,1005.1,0,4.42,13.3,112,1.6,282,-108,1.8,1,2025-03-28T10:13:53.234721732Z
272,32,79.5,1005,0,4.44,13.3,118.2,1.2,283,-109,3.8,1,2025-03-28T10:18:53.237672564Z
273,32,79.5,1004.9,0,4.44,13.3,110.1,1.3,284,-102,-1.8,1,2025-03-28T10:23:53.217089305Z
274,32,79,1004.9,0,4.44,13.3,109.4,1.8,285,-104,1.8,1,2025-03-28T10:28:53.204323254Z
275,32,78,1004.9,0,4.44,13.3,140.2,2.7,286,-111,-6.5,1,2025-03-28T10:33:53.200832193Z
276,32,79.5,1004.8,0,4.44,13.3,118.7,1.8,287,-104,5,1,2025-03-28T10:38:53.2374926Z
277,32,79,1004.7,0,4.44,13.3,116.7,1.6,288,-110,1.2,1,2025-03-28T10:43:53.171894377Z
278,32,82.5,1004.6,0,0,13.5,122,1.3,289,-113,-1.2,1,2025-03-28T10:48:53.218507339Z
279,32,79.5,1004.7,0,0,13.6,117.3,2.1,290,-108,4.2,1,2025-03-28T10:53:53.185709417Z
280,32,79,1004.6,0,0,13.6,142.9,2.7,291,-109,2.2,1,2025-03-28T10:58:53.1551728Z
281,32,82,1004.6,0,0,13.6,119.5,1.9,292,-101,-5.2,1,2025-03-28T11:03:53.155934565Z
282,32,79.5,1004.5,0,0,13.7,127.6,1.8,293,-106,2.8,1,2025-03-28T11:08:53.158091859Z
283,32,77.5,1004.6,0,0,13.9,131.8,2.3,294,-112,-7,1,2025-03-28T11:13:53.148962597Z
284,32,78,1004.5,0,0,14,169.2,2.8,295,-102,-3.5,1,2025-03-28T11:18:53.149592916Z
285,32,77.5,1004.4,0,0,14,156.4,2.2,296,-111,2,1,2025-03-28T11:23:53.653500908Z
286,32,77,1004.4,0,0,14,157.8,2.2,297,-110,-4.2,1,2025-03-28T11:28:53.120736379Z
287,32,78,1004.3,0,0,14,163.1,2.5,298,-111,2.2,1,2025-03-28T11:33:53.106806623Z
288,32,77,1004.3,0,0,14.2,165.9,2.5,299,-110,0.2,1,2025-03-28T11:38:53.10054667Z
289,32,79.5,1004.2,0,0,14.5,157.6,2.9,300,-105,2.8,1,2025-03-28T11:43:53.144152976Z
290,32,78,1004,0,0,14.8,192.8,2.2,301,-108,3.8,1,2025-03-28T11:48:53.111668669Z
291,36,78.5,1004,0,0,14.7,186.7,2.8,302,-104,6.8,1,2025-03-28T11:53:53.103958304Z
292,36,76.5,1004,0,0,14.6,191.1,2.2,303,-104,6.2,1,2025-03-28T11:58:53.132763126Z
293,36,77.5,1003.9,0,0,14.6,170.5,2.7,304,-110,1.8,1,2025-03-28T12:03:53.075068973Z
294,36,78,1003.9,0,0,14.6,165.4,2.1,305,-111,-2.8,1,2025-03-28T12:08:53.06136363Z
295,36,75,1003.7,0,0,14.9,180.8,2.4,306,-110,3,1,2025-03-28T12:13:53.059077112Z
296,36,75.5,1003.7,0,0,15.1,194,2.2,307,-110,2.2,1,2025-03-28T12:18:53.06822732Z
297,36,76,1003.6,0,0,15.3,181,2.2,308,-107,2.8,1,2025-03-28T12:23:53.659008896Z
298,36,73,1003.7,0,0,15.5,158.9,2.9,309,-109,0.5,1,2025-03-28T12:28:53.048820554Z
299,36,71,1003.4,0,0,15.6,185.1,2.8,310,-104,6.5,1,2025-03-28T12:33:53.031995357Z
300,36,69,1003.6,0,0,15.6,170.3,1.8,311,-103,-3,1,2025-03-28T12:38:53.02032261Z
301,36,66.5,1003.5,0,0,15.4,171.6,2.5,312,-110,1,1,2025-03-28T12:43:53.01555005Z
302,36,68.5,1003.4,0,0,15.3,182.9,3,313,-113,-7.8,1,2025-03-28T12:48:53.068330029Z
303,36,68,1003.4,0,0,15.2,195.5,1.8,314,-110,3.2,1,2025-03-28T12:53:53.00201114Z
304,40,69.5,1003.5,0,0,15,163.7,2,315,-109,2,1,2025-03-28T12:58:53.028452913Z
305,40,72,1003.4,0,0,14.9,174.2,1.7,316,-102,-3.8,1,2025-03-28T13:03:52.998338826Z
306,40,71.5,1003.3,0,0,14.8,164,1.9,317,-107,2.8,1,2025-03-28T13:08:52.993141335Z
307,40,72.5,1003.3,0,0.02,14.8,178.8,2.1,318,-115,-16,1,2025-03-28T13:13:52.973857931Z
308,40,73,1003.2,0,0.07,14.9,161.8,1.5,319,-113,-1.8,1,2025-03-28T13:18:52.988530244Z
309,40,72.5,1003.2,0,0.07,14.9,181.8,1.8,320,-107,2,1,2025-03-28T13:23:52.951824625Z
310,40,72.5,1003.2,0,0.07,14.8,217.7,1.4,321,-105,4,1,2025-03-28T13:28:52.972596516Z
311,40,72,1003.1,0,0.07,14.7,197.8,1.9,322,-116,-8,1,2025-03-28T13:33:52.940068213Z
312,40,73.5,1003.1,0,0.07,14.7,194.9,1.3,323,-115,-3.2,1,2025-03-28T13:38:52.937968205Z
313,40,73.5,1003,0,0.07,14.8,187.2,1.1,324,-103,-12.5,1,2025-03-28T13:43:52.936270302Z
314,40,72.5,1002.9,0,0.07,14.7,169.9,1.7,325,-113,-10.5,1,2025-03-28T13:48:52.942169539Z
315,40,73,1002.9,0,0.07,14.7,177.2,0.6,326,-106,3.5,1,2025-03-28T13:53:52.976431884Z
316,40,73,1002.7,0,0.07,14.8,200.9,0.9,327,-104,-10.8,1,2025-03-28T13:58:52.917991932Z
317,41,75,1002.7,0,0.07,14.7,157.9,1.2,328,-107,0.8,1,2025-03-28T14:03:55.106251435Z
318,41,72.5,1002.7,0,0.07,14.7,147.1,0.5,329,-104,-5,1,2025-03-28T14:08:52.902413882Z
319,41,69.5,1002.6,0,0.07,14.7,336,0.9,330,-115,-5,1,2025-03-28T14:13:52.907717348Z
320,41,67,1002.6,0,0.07,14.7,24.3,0.4,331,-113,-4,1,2025-03-28T14:18:52.903532601Z
321,41,64.5,1002.6,0,0.07,14.6,164,0.5,332,-104,-13,1,2025-03-28T14:23:52.883997285Z
322,41,67.5,1002.6,0,0.07,14.5,29.9,0.5,333,-112,-5.5,1,2025-03-28T14:28:52.880562366Z
323,41,69,1002.5,0,0.07,14.4,102.4,0.2,334,-109,2.2,1,2025-03-28T14:33:52.872407598Z
324,41,69.5,1002.6,0,0.07,14.3,259.5,0.3,335,-104,-11.2,1,2025-03-28T14:38:52.883494343Z
325,41,71.5,1002.6,0,0.07,14.2,261.6,0.2,336,-109,1.2,1,2025-03-28T14:43:52.858717209Z
326,41,73.5,1002.6,0,0.07,14.1,229.3,0.1,337,-105,2.2,1,2025-03-28T14:48:52.86644177Z
327,41,74.5,1002.5,0,0.07,14,257.2,0.1,338,-113,-4,1,2025-03-28T14:53:52.840523749Z
328,41,72,1002.5,0,0.07,14,266.6,0.1,339,-113,-6.8,1,2025-03-28T14:58:52.882650815Z
329,41,69.5,1002.4,0,0.07,14,160.1,0.9,340,-104,-12.5,1,2025-03-28T15:03:52.831099326Z
330,40,66.5,1002.4,0,0.07,14.2,320,0.7,341,-111,-5.5,1,2025-03-28T15:08:52.839697068Z
331,40,67,1002.4,0,0.07,14.2,246.7,0.2,342,-105,4.2,1,2025-03-28T15:13:52.809118757Z
332,40,65,1002.3,0,0.07,14.1,287.9,0.7,343,-104,-10.5,1,2025-03-28T15:18:52.834563085Z
333,40,70.5,1002.3,0,0.07,14.1,266.7,0.1,344,-116,-8.2,1,2025-03-28T15:23:52.807792567Z
334,40,74,1002.3,0,0.07,14,265.5,0.3,345,-108,0,1,2025-03-28T15:28:52.808158055Z
335,40,76.5,1002.4,0,0.07,13.9,261.1,0.3,346,-113,-3.5,1,2025-03-28T15:33:52.814489632Z
336,40,76,1002.3,0,0.07,13.8,246.9,0.1,347,-113,-2.2,1,2025-03-28T15:38:52.78582035Z
337,40,74,1002.3,0,0.07,13.7,260.9,0.2,348,-103,-11.5,1,2025-03-28T15:43:52.77261763Z
338,40,75.5,1002.3,0,0.07,13.7,263.3,0.3,349,-113,-2.2,1,2025-03-28T15:48:52.774265747Z
339,40,76.5,1002.3,0,0.07,13.7,266.5,0.3,350,-105,3.2,1,2025-03-28T15:53:52.762220412Z
340,40,77.5,1002.4,0,0.07,13.6,224.4,0.1,351,-109,0.8,1,2025-03-28T15:58:52.761868193Z
341,40,76.5,1002.3,0,0.07,13.5,266.5,0.3,352,-114,-8,1,2025-03-28T16:03:52.786289061Z
342,40,76.5,1002.3,0,0.07,13.5,265.8,0.4,353,-106,3,1,2025-03-28T16:08:52.739358559Z
343,39,75,1002.3,0,0.07,13.5,266.8,0.3,354,-114,-0.8,1,2025-03-28T16:13:52.739565099Z
344,39,76.5,1002.3,0,0.07,13.5,265.6,0.3,355,-112,-2.2,1,2025-03-28T16:18:52.735743729Z
345,39,75,1002.3,0,0.07,13.4,262.9,0.4,356,-111,-6,1,2025-03-28T16:23:52.715044902Z
346,39,77,1002.4,0,0.07,13.4,247.3,0.4,357,-112,-3.2,1,2025-03-28T16:28:52.720760531Z
347,39,78,1002.4,0,0.07,13.3,329.9,0.1,358,-109,-0.2,1,2025-03-28T16:33:52.715802358Z
348,39,78,1002.4,0,0.07,13.1,310.7,0.2,359,-104,-10,1,2025-03-28T16:38:52.704203099Z
349,39,76,1002.5,0,0.07,13,237.2,0.4,361,-106,2.8,1,2025-03-28T16:48:52.695885801Z
350,39,76,1002.5,0,0.07,12.9,289.9,0.5,362,-115,-3.2,1,2025-03-28T16:53:52.681449264Z
351,39,76,1002.5,0,0.07,12.9,281.6,0.5,363,-114,-7.5,1,2025-03-28T16:58:52.716056663Z
352,39,76.5,1002.6,0,0.07,12.8,200.4,0.6,364,-104,-14.8,1,2025-03-28T17:03:52.668331988Z
353,39,73,1002.5,0,0.07,12.9,215.2,0.5,365,-112,-5.2,1,2025-03-28T17:08:52.706666294Z
354,39,71.5,1002.5,0,0.07,12.9,256,0.3,366,-111,0.2,1,2025-03-28T17:13:52.660588321Z
355,37,72.5,1002.5,0,0.07,12.9,255.3,0.5,367,-111,0.5,1,2025-03-28T17:18:52.669443638Z
356,37,72.5,1002.5,0,0.07,12.9,228.9,0.4,368,-109,0.2,1,2025-03-28T17:23:52.641193292Z
357,37,74,1002.5,0,0.07,12.8,198.6,0.5,369,-108,-0.5,1,2025-03-28T17:28:52.638299775Z
358,37,75,1002.5,0,0.07,12.8,203.1,0.3,370,-114,-7.8,1,2025-03-28T17:33:52.640015789Z
359,37,75,1002.5,0,0.07,12.6,218.1,0.6,371,-114,-4.2,1,2025-03-28T17:38:52.62066628Z
360,37,75.5,1002.6,0,0.08,12.7,315.8,0.2,372,-109,-8.8,1,2025-03-28T17:43:52.611636148Z
361,37,77,1002.7,0,0.11,12.5,283.3,1.3,373,-111,-6.8,1,2025-03-28T17:48:52.624178892Z
362,37,78,1002.7,0,0.11,12.2,300.5,0.6,374,-105,3.8,1,2025-03-28T17:53:52.617243445Z
363,37,79.5,1002.6,0,0.11,11.9,122.2,0.5,376,-107,1.8,1,2025-03-28T18:03:52.596020663Z
364,37,81,1002.5,0,0.11,11.8,65.1,0.3,377,-106,3,1,2025-03-28T18:08:52.586519869Z
365,36,81,1002.6,0,0.11,11.6,270.3,1.1,379,-113,-6.2,1,2025-03-28T18:18:52.605680825Z
366,36,81.5,1002.7,0,0.11,11.6,53.8,0.2,380,-103,-14.2,1,2025-03-28T18:23:52.562882803Z
367,36,82.5,1002.7,0,0.11,11.5,270.2,0.6,382,-110,0.2,1,2025-03-28T18:33:52.551013776Z
368,36,83.5,1002.7,0,0.11,11.4,282.1,0.6,383,-110,3.2,1,2025-03-28T18:38:52.550495865Z
369,36,84,1002.7,0,0.11,11.4,118.1,0.2,384,-109,1.2,1,2025-03-28T18:43:52.543682369Z
370,36,85.5,1002.8,0,0.12,11.3,309.4,0.2,385,-106,1.2,1,2025-03-28T18:48:52.551045166Z
371,36,87,1002.7,0,0.12,11.2,300.6,0.3,386,-114,-5.5,1,2025-03-28T18:53:52.526129535Z
372,36,87.5,1002.8,0,0.12,11,258,0.1,387,-113,-5.5,1,2025-03-28T18:58:52.567020048Z
373,36,88,1002.8,0,0.12,10.9,271.7,0.3,388,-104,-11.5,1,2025-03-28T19:03:52.512905488Z
374,36,89,1002.6,0,0.12,10.9,217.5,0.7,389,-112,-8,1,2025-03-28T19:08:52.554565372Z
375,36,88.5,1002.7,0,0.12,10.8,292.8,0.4,390,-109,1.5,1,2025-03-28T19:13:52.510706537Z
376,36,89,1002.5,0,0.12,10.8,256.5,0.4,391,-103,-12,1,2025-03-28T19:18:52.561379825Z
377,35,89.5,1002.5,0,0.12,10.8,270.6,0.4,393,-108,0.8,1,2025-03-28T19:28:52.487265559Z
378,35,90.5,1002.5,0,0.12,10.7,284.3,0.4,394,-113,-4.5,1,2025-03-28T19:33:52.471261139Z
379,35,90.5,1002.5,0,0.12,10.7,327.1,0.2,395,-113,-4.8,1,2025-03-28T19:38:52.524692013Z
380,35,90,1002.5,0,0.12,10.7,279,0.4,396,-104,-12.2,1,2025-03-28T19:43:52.505698797Z
381,35,90.5,1002.5,0,0.12,10.6,273.4,0.4,397,-113,-8,1,2025-03-28T19:48:52.467406397Z
382,35,90,1002.5,0,0.12,10.6,286.7,0.4,398,-109,0.2,1,2025-03-28T19:53:52.44862273Z
383,35,89.5,1002.6,0,0.12,10.7,290.1,0.4,399,-110,1.2,1,2025-03-28T19:58:52.441274735Z
384,35,89.5,1002.6,0,0.12,10.7,342.5,0.4,400,-108,-2,1,2025-03-28T20:03:52.442195472Z
385,35,89,1002.6,0,0.12,10.7,269.4,0.4,401,-106,2.5,1,2025-03-28T20:08:52.426838752Z
386,35,89,1002.6,0,0.12,10.8,298.6,0.5,402,-114,-4.8,1,2025-03-28T20:13:52.428646353Z
387,35,89,1002.5,0,0.12,10.8,47.9,0.2,403,-113,-6.2,1,2025-03-28T20:18:52.43908439Z
388,35,89.5,1002.5,0,0.12,10.7,276.8,0.4,404,-113,-10.2,1,2025-03-28T20:23:52.503579456Z
389,34,90.5,1002.4,0,0.12,10.7,270.8,0.3,405,-113,-6.5,1,2025-03-28T20:28:52.418117696Z
390,34,90.5,1002.4,0,0.12,10.5,252.1,0.3,406,-106,4,1,2025-03-28T20:33:52.407404126Z
391,34,92,1002.3,0,0.12,10.5,263,0.1,407,-111,0.5,1,2025-03-28T20:38:52.395721559Z
392,34,92,1002.3,0,0.12,10.4,263.6,0.1,408,-113,-4.2,1,2025-03-28T20:43:52.396284193Z
393,34,92.5,1002.3,0,0.12,10.3,183.2,0.8,409,-108,-0.8,1,2025-03-28T20:48:52.403013433Z
394,34,93.5,1002.3,0,0.12,10.3,198,0.3,410,-113,-3.8,1,2025-03-28T20:53:52.436045024Z
395,34,94,1002.3,0,0.12,10.2,212.1,0.4,411,-114,-3.2,1,2025-03-28T20:58:52.383421435Z
396,34,94.5,1002.2,0,0.12,10.2,196.6,0.3,412,-104,-12.2,1,2025-03-28T21:03:52.383656461Z
397,34,94.5,1002.1,0,0.12,10.2,192.1,0.8,413,-114,-7,1,2025-03-28T21:08:52.404757431Z
398,34,94,1002.2,0,0.12,10.3,184.8,0.6,414,-110,0.2,1,2025-03-28T21:13:52.358034123Z
399,34,93.5,1002.3,0,0.12,10.3,203.1,0.7,415,-104,-12.5,1,2025-03-28T21:18:52.360013313Z
400,34,93.5,1002.2,0,0.12,10.3,197.3,1.2,416,-113,-4.8,1,2025-03-28T21:23:52.370436618Z
401,33,94,1002.2,0,0.12,10.3,188.1,1.1,417,-108,-0.2,1,2025-03-28T21:28:52.405816168Z
402,33,94,1002.1,0,0.12,10.3,199.4,0.6,418,-114,-5.5,1,2025-03-28T21:33:52.331978594Z
403,33,94,1002.1,0,0.12,10.3,185.5,0.9,419,-113,-5,1,2025-03-28T21:38:52.37217911Z
404,33,94,1002.2,0,0.12,10.3,190.6,1.1,420,-104,-12.2,1,2025-03-28T21:43:52.316270995Z
405,33,93.5,1002.1,0,0.12,10.3,222,0.5,421,-113,-7,1,2025-03-28T21:48:52.387931213Z
406,33,93.5,1002.1,0,0.12,10.3,196.6,0.5,422,-109,-2.8,1,2025-03-28T21:53:52.309855591Z
407,33,94,1002,0,0.12,10.3,189.6,0.8,423,-111,1.8,1,2025-03-28T21:58:52.351562279Z
408,33,94,1002.1,0,0.12,10.3,191.4,0.9,424,-108,2.2,1,2025-03-28T22:03:52.355256731Z
409,33,93.5,1002,0,0.12,10.4,172.5,1.1,425,-108,1.8,1,2025-03-28T22:08:52.313510385Z
410,33,93.5,1002,0,0.12,10.4,173.3,1,426,-114,-8.8,1,2025-03-28T22:13:52.274754068Z
411,33,92.5,1001.9,0,0.12,10.4,160.5,1.2,427,-114,-7.5,1,2025-03-28T22:18:52.294208693Z
412,33,93,1001.9,0,0.12,10.4,164.3,1.3,428,-103,-15.2,1,2025-03-28T22:23:52.279166707Z
413,33,93,1002,0,0.12,10.4,176.9,1.4,429,-112,-8,1,2025-03-28T22:28:52.260333172Z
414,32,92,1001.9,0,0.12,10.5,184.3,1.4,430,-111,0,1,2025-03-28T22:33:52.342439523Z
415,32,92,1001.8,0,0.12,10.5,191.1,1.2,431,-104,-14.5,1,2025-03-28T22:38:52.255089174Z
416,32,92,1001.8,0,0.12,10.5,170.2,1.5,432,-111,-1,1,2025-03-28T22:43:54.414364478Z
417,32,92,1001.8,0,0.12,10.5,185.6,1.3,433,-107,1.2,1,2025-03-28T22:48:52.254282689Z
418,32,91.5,1001.8,0,0.12,10.5,188.7,1.3,434,-113,-10.8,1,2025-03-28T22:53:52.249294618Z
419,32,91.5,1001.7,0,0.12,10.5,151.6,1.7,435,-115,-9,1,2025-03-28T22:58:52.261690246Z
420,32,91.5,1001.7,0,0.12,10.5,176.3,1.4,436,-111,-8,1,2025-03-28T23:03:52.214923946Z
421,32,92.5,1001.8,0,0.16,10.5,183.6,1.4,437,-112,-13.5,1,2025-03-28T23:08:52.242172561Z
422,32,92.5,1001.7,0,0.3,10.4,188.1,1.7,438,-112,1.2,1,2025-03-28T23:13:52.207354853Z
423,32,93.5,1001.7,0,0.55,10.3,187.5,0.9,440,-112,-1.8,1,2025-03-28T23:23:52.190589621Z
424,32,93.5,1001.7,0,0.57,10.3,166.9,1.1,441,-104,4.2,1,2025-03-28T23:28:52.181701392Z
425,32,93,1001.6,0,0.58,10.3,172.4,1.2,442,-112,-9.5,1,2025-03-28T23:33:52.202759416Z
426,31,127.5,6553.5,255,655.35,-0.1,-0.1,6553.5,443,-115,-13.5,1,2025-03-28T23:38:56.328516575Z
427,31,92.5,1001.6,0,0.64,10.3,182.7,1.1,444,-112,-8.5,1,2025-03-28T23:43:52.163057433Z
428,31,92.5,1001.5,0,0.78,10.2,178.2,2.2,445,-112,-2.5,1,2025-03-28T23:48:52.164155739Z
429,31,92.5,1001.5,0,0.84,10.2,163.9,1.6,446,-104,4.5,1,2025-03-28T23:53:52.178607842Z
430,31,93,1001.4,0,0.98,10.2,143.8,2,447,-114,-9.5,1,2025-03-28T23:58:52.13961146Z
431,31,94,1001.3,0,1.04,10.1,155.1,1.5,448,-110,0.8,1,2025-03-29T00:03:52.143468296Z
432,31,94.5,1001.2,0,1.11,10.1,146.3,1.4,449,-106,2.5,1,2025-03-29T00:08:52.13599225Z
433,31,94.5,1001.2,0,1.11,10.1,148,1.3,450,-114,-14.8,1,2025-03-29T00:13:52.127931126Z
434,31,94.5,1001.1,0,1.11,10.1,153.4,1.8,451,-112,-0.2,1,2025-03-29T00:18:52.134742092Z
435,31,94.5,1001,0,1.14,10.1,145.7,1.5,452,-104,-8.8,1,2025-03-29T00:23:52.120757062Z
436,31,94.5,1001,0,1.14,10.1,162.6,1.4,453,-112,-4,1,2025-03-29T00:28:52.114572951Z
437,31,94.5,1001,0,1.14,10.1,170.8,1.1,454,-114,-5.5,1,2025-03-29T00:33:52.107267632Z
438,30,94.5,1001,0,1.14,10.1,166.1,1.4,455,-101,-16.2,1,2025-03-29T00:38:52.178254515Z
439,30,95,1000.9,0,1.14,10.1,172.1,1.5,456,-110,-0.2,1,2025-03-29T00:43:52.142626595Z
440,30,95,1000.9,0,1.14,10.1,172.6,1.6,457,-106,3.5,1,2025-03-29T00:48:52.106201603Z
441,30,94.5,1000.8,0,1.14,10.1,154.2,2.4,458,-112,-5,1,2025-03-29T00:53:52.084459783Z
442,30,94.5,1000.8,0,1.14,10.1,168.4,2.4,459,-114,-8,1,2025-03-29T00:58:52.072283146Z
443,30,95,1000.9,0,1.14,10,175,1.6,460,-111,-3.8,1,2025-03-29T01:03:52.069167836Z
444,30,95,1000.8,0,1.14,10,172.7,1.7,461,-113,-8,1,2025-03-29T01:08:52.074132246Z
445,30,95,1000.8,0,1.14,10,174.8,1.9,462,-103,5.2,1,2025-03-29T01:13:52.050363756Z
446,30,95,1000.8,0,1.14,10,152.2,1,463,-104,-13.5,1,2025-03-29T01:18:52.065565424Z
447,30,95,1000.7,0,1.14,10,162.2,2.1,464,-107,1.8,1,2025-03-29T01:23:52.045186092Z
448,30,94,1000.7,0,1.14,10,165.9,2,465,-106,3.5,1,2025-03-29T01:28:52.045317637Z
449,30,94,1000.7,0,1.14,10,149.2,2.1,466,-114,-15.5,1,2025-03-29T01:33:52.03663063Z
450,30,93,1000.6,0,1.14,10.1,169.4,2,467,-112,-2,1,2025-03-29T01:38:52.029831751Z
451,30,93.5,1000.5,0,1.14,10,183.6,1.3,468,-110,-2.8,1,2025-03-29T01:43:52.03380251Z
452,30,94,1000.6,0,1.14,10,179.4,2.6,469,-113,-7,1,2025-03-29T01:48:52.110283701Z
453,30,94,1000.5,0,1.14,10,154.5,2.2,470,-112,-2.5,1,2025-03-29T01:53:52.048574972Z
454,30,93.5,1000.5,0,1.14,10,160.3,2.1,471,-111,-1,1,2025-03-29T01:58:52.009351438Z
455,30,93,1000.5,0,1.14,10.1,172.7,1.5,472,-112,-1.2,1,2025-03-29T02:03:52.008328102Z
456,30,93.5,1000.4,0,1.14,10,155.8,2,473,-104,4,1,2025-03-29T02:08:51.996588029Z
457,30,93.5,1000.4,0,1.14,10,176.1,2.2,474,-114,-7.5,1,2025-03-29T02:13:51.995970996Z
458,30,93.5,1000.4,0,1.14,10,176.8,1.2,475,-115,-13,1,2025-03-29T02:18:51.986143868Z
459,30,94,1000.3,0,1.14,10,190.9,2.2,476,-104,-13,1,2025-03-29T02:23:51.982248791Z
460,30,94.5,1000.4,0,1.14,10,182.5,1.8,477,-113,-4.2,1,2025-03-29T02:28:51.974438385Z
461,30,94.5,1000.2,0,1.14,10,178.2,1.7,478,-111,-1,1,2025-03-29T02:33:52.004504515Z
462,30,94.5,1000.3,0,1.14,10,185.2,1.9,479,-112,0.5,1,2025-03-29T02:38:51.953180279Z
463,29,94.5,1000.2,0,1.14,10,188.2,2,480,-107,3.2,1,2025-03-29T02:43:51.967152003Z
464,29,94.5,1000.2,0,1.14,10,176.1,2.2,481,-104,4.5,1,2025-03-29T02:48:51.993835547Z
